,real_river,date,Q,TotN,DIN,TDP,TOC,SS
0,4,2017-01-31,2.37988797955513,2.7737721907519397,1.453751479205671,0.08593775866884638,19.75033940562866,0.32565257685934307
1,4,2017-02-28,1.7871839989185334,1.803096867817785,1.038699437158366,0.046026514015594516,14.888551519056557,0.2450602345140298
2,4,2017-03-31,3.5414496431350706,3.541706404560809,2.0531289396078565,0.08903097113116597,29.706334942806574,0.4842989614508854
3,4,2017-04-30,1.77690239610672,1.6850893628859727,0.8922551833141021,0.044139154185404504,15.143641774899985,0.24237743054541214
4,4,2017-05-31,0.8053344002008438,0.6512735677381954,0.2284801743166654,0.01946513835033234,6.955638999628026,0.109841116881893
5,4,2017-06-30,0.42772320066690445,0.3271260193258245,0.09252045500596104,0.010314312588661877,3.515159354306802,0.05844521006796396
6,4,2017-07-31,0.11008224048614502,0.07495383432506275,0.014502929489127762,0.002664732176832702,0.8581502664730494,0.014912434055976618
7,4,2017-08-31,0.7348233571887016,0.43345990968448417,0.024538058040915946,0.01850326834384998,5.474714189672081,0.09903839969230717
8,4,2017-09-30,1.9570463929653168,1.6107317791752094,0.3544471376362652,0.07230480906854299,16.478234304490048,0.2657783692631144
9,4,2017-10-31,3.3305472212791445,3.587869215580186,1.143544519250016,0.16581403461521318,30.760605775688973,0.4536464552510777
10,4,2017-11-30,4.998758369636536,5.373139765102629,1.7162050291823363,0.2477527824758397,47.34513089746554,0.6809335136553444
11,4,2017-12-31,5.805820812606812,5.803140024564362,2.0290951728700892,0.25473867672866923,56.613313091950545,0.7902828860022092
12,4,2018-01-31,5.084726375198365,4.065459168115481,1.9276821508670228,0.1459939974160107,51.26765526909455,0.6967345671113843
13,4,2018-02-28,2.4693984051704407,1.8832543550256327,0.9454807755456826,0.0636523411869414,25.670798747260896,0.3394085687674183
14,4,2018-03-31,0.9160127985477448,0.7029496336191129,0.35230216700091505,0.024118470929421855,9.540572529992833,0.1251395593933951
15,4,2018-04-30,2.5815455929756164,2.3021133815526826,1.0803957570495812,0.10371505942718247,26.540540297454825,0.3521405531813819
16,4,2018-05-31,1.1364278366804124,1.0199206163775867,0.47742766394387215,0.04659267586920069,11.078965193594264,0.15499867262937375
17,4,2018-06-30,0.2693519996523857,0.24049151688064394,0.11378832844852159,0.010749391719078964,2.4602899495968233,0.03681302949100984
18,4,2018-07-31,0.14067647985219955,0.13149850953208317,0.07245730475418861,0.0045682422806612956,1.2690883846599577,0.01904793204975447
19,4,2018-08-31,0.15711840153336526,0.15818683926626617,0.10591919657396748,0.0039871027471597405,1.3371290340247781,0.02117419923969279
20,4,2018-09-30,2.603154252433777,2.6187678070003093,1.7715981426766028,0.06566923313949112,21.626617563207937,0.35380043061792155
21,4,2018-10-31,1.4795136011123657,1.491929497859285,1.0059937497617624,0.0371461066010984,12.715125997966306,0.20149946832904414
22,4,2018-11-30,3.858710367679596,4.1615609420166075,2.562820070790437,0.09462549457030617,33.47674157885302,0.5256449890895809
23,4,2018-12-31,4.103654407024384,4.856664602211852,2.6284245465637492,0.09604987787952483,38.8722539242112,0.5586185486720245
24,4,2019-01-31,0.8674559992790222,1.0266483066528338,0.5550290419549114,0.020304423437154866,8.228947066814698,0.11870015362965948
25,4,2019-02-28,5.410195188474655,6.172011813727441,3.332061910705526,0.12996020308198752,51.97364711426633,0.7429496034344798
26,4,2019-03-31,5.866387148666382,5.457355093400673,2.7477317686504867,0.16254252629294502,58.71029080622677,0.801773959429288
27,4,2019-04-30,0.5962463981151581,0.5277024042328323,0.25190918311989985,0.021492572005253566,5.92743102850128,0.08133533756712513
28,4,2019-05-31,0.40727232241630557,0.3455494100863434,0.14839100795079085,0.013901299609655448,3.831798480418398,0.055553236812968115
29,4,2019-06-30,0.9637055992841721,0.7546570447308393,0.2528606656145304,0.027060879449060965,8.745634136501842,0.1316558831894498
30,4,2019-07-31,0.21964607927799226,0.15943342769592803,0.041058837727072243,0.005678901052796421,1.919361953013916,0.029740861398977546
31,4,2019-08-31,0.6820761577963829,0.5276479318361381,0.16593481582432845,0.01922374662290474,5.744660245393828,0.09197080145634026
32,4,2019-09-30,3.1353695836544038,2.79283599030387,1.2253389966489496,0.0957469377769501,26.526429374722976,0.4257820094652404
33,4,2019-10-31,7.145539120960236,7.100785683157158,3.8959199708639463,0.21400460725911996,62.27250974615344,0.9733452894731696
34,4,2019-11-30,4.422297601318359,4.669826993842005,2.593153310845685,0.12096922015849348,39.73124726676623,0.6024014185896199
35,4,2019-12-31,9.186047932434082,10.171991841440564,5.448549697511412,0.24514611221919835,85.57982501904732,1.250286646714193
36,5,2017-01-31,41.06268014831543,21.08986363940885,11.816648327836813,0.2589034578314244,340.75656681687593,5.623047866372946
37,5,2017-02-28,22.034159925842285,11.810290080225672,6.022158225939164,0.14058919452571797,183.26727058353916,3.0254601345349106
38,5,2017-03-31,58.536,31.86062101748898,15.53005527356624,0.3882643575481908,491.6081541585937,8.000127974476147
39,5,2017-04-30,27.120960049438477,15.075025989538096,7.280631769027565,0.19867951101545653,230.78036516348195,3.6994440443462735
40,5,2017-05-31,26.507519892883302,14.882304329859984,6.359063204675267,0.22114487806870445,228.9701274501645,3.615438219067968
41,5,2017-06-30,11.64024001235962,5.861200123843905,2.4620975689799804,0.06343526806222978,95.65653765089169,1.590462957047729
42,5,2017-07-31,4.901580004119873,2.2397458035847135,0.9118868508136639,0.022180444461550996,38.26225994509311,0.6643146165702793
43,5,2017-08-31,5.611139991760254,2.384962670082007,0.985924054224548,0.02795940897567996,42.2035935799984,0.7563859431973402
