,real_river,date,Q,TotN,DIN,TDP,TOC,SS
0,4,2017-01-31,2.37988797955513,2.773772174280038,1.453751479205671,0.08593775806557509,19.75033933804429,1.1238985274535864
1,4,2017-02-28,1.7871839989185334,1.8030968896172048,1.038699437158366,0.04602651353530634,14.888551511040937,0.8457566630179321
2,4,2017-03-31,3.5414496431350706,3.5417064105715768,2.0531289396078565,0.08903097132529109,29.706335750697203,1.6714220254951289
3,4,2017-04-30,1.77690239610672,1.6850893771973234,0.8922551833141021,0.044139154383995925,15.143641965503111,0.8364977176140441
4,4,2017-05-31,0.8053344002008438,0.6512735646589466,0.2284801743166654,0.019465138373461453,6.955638962840527,0.3790858058240941
5,4,2017-06-30,0.42772320066690445,0.3271260174976649,0.09252045500596104,0.01031431260609645,3.5151593695702394,0.20170724938089998
6,4,2017-07-31,0.11008224048614502,0.07495383453326981,0.014502929489127762,0.0026647321809799922,0.8581502622289867,0.05146608338830954
7,4,2017-08-31,0.7348233571887016,0.43345990848879395,0.024538058040915946,0.018503268585333965,5.474714270532861,0.34180325747466983
8,4,2017-09-30,1.9570463929653168,1.6107317582575549,0.3544471376362652,0.07230480916807797,16.478234283649424,0.9172594939202604
9,4,2017-10-31,3.3305472212791445,3.5878691969107974,1.143544519250016,0.16581403236227724,30.760606152423346,1.5656334980006708
10,4,2017-11-30,4.998758369636536,5.373139718207564,1.7162050291823363,0.24775277732362855,47.34513147712178,2.3500510288349084
11,4,2017-12-31,5.805820812606812,5.803139974336134,2.0290951728700892,0.2547386732417548,56.61331298901304,2.7274397163246973
12,4,2018-01-31,5.084726375198365,4.065459171711786,1.9276821508670228,0.1459939992199227,51.26765491733518,2.404583932835631
13,4,2018-02-28,2.4693984051704407,1.8832543523711076,0.9454807755456826,0.06365234102328292,25.670798454479637,1.1713734751363338
14,4,2018-03-31,0.9160127985477448,0.7029496246768265,0.35230216700091505,0.024118471054159606,9.540572513792833,0.4318840891259855
15,4,2018-04-30,2.5815455929756164,2.302113402862747,1.0803957570495812,0.10371505984510178,26.540540339557953,1.2153143481747688
16,4,2018-05-31,1.1364278366804124,1.0199206398472795,0.47742766394387215,0.04659267578791379,11.078965114197388,0.5349344433428386
17,4,2018-06-30,0.2693519996523857,0.24049151693004114,0.11378832844852159,0.010749391757297841,2.460289944542761,0.1270498456823876
18,4,2018-07-31,0.14067647985219955,0.13149851017840225,0.07245730475418861,0.004568242257101494,1.2690883815718326,0.06573859475707945
19,4,2018-08-31,0.15711840153336526,0.15818684087467738,0.10591919657396748,0.003987102807534725,1.3371290362944654,0.07307680957113485
20,4,2018-09-30,2.603154252433777,2.6187678184493905,1.7715981426766028,0.0656692333808156,21.62661754587731,1.221042949571607
21,4,2018-10-31,1.4795136011123657,1.491929497859285,1.0059937497617624,0.03714610662199436,12.715125903803804,0.6954188967941399
22,4,2018-11-30,3.858710367679596,4.16156094869216,2.562820070790437,0.09462549420821577,33.47674171182801,1.8141162428335535
23,4,2018-12-31,4.103654407024384,4.8566645541718785,2.6284245465637492,0.09604987737435292,38.872254346254955,1.9279152350510111
24,4,2019-01-31,0.8674559992790222,1.0266483193483873,0.5550290419549114,0.020304423260735498,8.228947087908445,0.40966028630723933
25,4,2019-02-28,5.410195188474655,6.172011813727441,3.332061910705526,0.12996020308198752,51.97364804576634,2.5640821679507044
26,4,2019-03-31,5.866387148666382,5.45735510891233,2.7477317686504867,0.16254252757988125,58.710289766726774,2.7670979331522987
27,4,2019-04-30,0.5962463981151581,0.5277024015367585,0.25190918311989985,0.02149257193187842,5.927431067566905,0.2807061040426391
28,4,2019-05-31,0.40727232241630557,0.3455494096431531,0.14839100795079085,0.013901299685582773,3.831798479979648,0.19172641485451192
29,4,2019-06-30,0.9637055992841721,0.7546570513925424,0.2528606656145304,0.027060879260997275,8.745634156583089,0.4543733529587108
30,4,2019-07-31,0.21964607927799226,0.15943342794937743,0.041058837727072243,0.005678901063387963,1.9193619298192277,0.102642241169642
31,4,2019-08-31,0.6820761577963829,0.5276479345488317,0.16593481582432845,0.019223746868296747,5.744660216900391,0.31741142453834503
32,4,2019-09-30,3.1353695836544038,2.7928359852256484,1.2253389966489496,0.09574693775621365,26.52642938687297,1.4694671790080855
33,4,2019-10-31,7.145539120960236,7.100785696914522,3.8959199708639463,0.21400460796415938,62.27250950652845,3.359228255133012
34,4,2019-11-30,4.422297601318359,4.6698269774808985,2.593153310845685,0.12096921993278517,39.73124674954749,2.079019530010517
35,4,2019-12-31,9.186047932434082,10.171991822327985,5.448549697511412,0.24514611170876255,85.57982542151606,4.315013670977032
36,5,2017-01-31,41.06268014831543,21.32997028648353,12.030496814256818,0.26101291315785186,342.0312457622412,19.406372514433457
37,5,2017-02-28,22.034159925842285,12.027160426716504,6.215311712769698,0.14249451036599384,184.41859306073385,10.441527049675361
