,real_river,date,Q,TotN,DIN,TDP,TOC,SS
1702,5,2018-08-31 12:00:00,38123.99969100952,28.503376562819554,15.691960478050982,0.2748098008050234,364.0557529712464,17.79359891532384
1703,5,2018-09-01 12:00:00,38015.99979400635,28.5051231897681,15.842433887357297,0.273877844192356,362.39267841133756,17.74874289848601
1704,5,2018-09-02 12:00:00,37800.0,28.454747387585446,15.965511548373414,0.2724210272351503,359.87150390625,17.653423433232305
1705,5,2018-09-03 12:00:00,36828.000926971436,28.054599225359965,15.948369057226834,0.2671759704861647,351.1183406619689,17.20486714519633
1706,5,2018-09-04 12:00:00,36287.99886703491,27.843388765109292,15.974500378714101,0.2641784575694334,346.08948906957335,16.957912198446497
1707,5,2018-09-05 12:00:00,36612.00113296509,28.019762816099963,16.119765943284584,0.2656025869026959,348.3642991512908,17.1146911580233
1708,5,2018-09-06 12:00:00,36504.001235961914,27.992801320800567,16.173652696307393,0.2648881775319535,347.1298446203995,17.06956245004935
1709,5,2018-09-07 12:00:00,36287.99886703491,27.91099050840516,16.191568577874165,0.2636695156165524,345.0778902261571,16.97388949676816
1710,5,2018-09-08 12:00:00,40068.000411987305,29.656952424054456,16.877609342739134,0.28263464395188453,376.27953096273245,18.747893309152712
1711,5,2018-09-09 12:00:00,44172.00164794922,31.55016261163531,17.614566301202462,0.30324370658035477,410.19151697902237,20.674662011336043
1712,5,2018-09-10 12:00:00,61452.00061798096,39.48938263097918,20.616516632237968,0.39025951219739613,553.46144239391,28.771595831755796
1713,5,2018-09-11 12:00:00,96227.99835205078,55.46339009914166,26.646192386567517,0.5654069119182191,841.8470726220398,45.06776097784745
1714,5,2018-09-12 12:00:00,152280.00411987305,81.21166231512703,36.368699640871014,0.8477008055869905,1306.64630831953,71.34180063569622
1715,5,2018-09-13 12:00:00,186839.9917602539,97.09441805467821,42.38505390514745,1.0217036868851992,1593.118193961364,87.56039298268728
1716,5,2018-09-14 12:00:00,223560.0082397461,113.96964980790344,48.77650952343569,1.206585250423227,1897.4972263813243,104.80178387671978
1717,5,2018-09-15 12:00:00,316439.9917602539,156.6417212926454,64.90586468181058,1.6743154939522813,2667.582950070351,148.3893068945119
1718,5,2018-09-16 12:00:00,393120.0164794922,191.88354227529246,78.23460542050225,2.059955824748316,3303.495760044211,184.40517402170332
1719,5,2018-09-17 12:00:00,557279.9835205078,267.3484964456858,106.77432469378215,2.8845997360321562,4665.276456885472,261.4918036143558
1720,5,2018-09-18 12:00:00,689039.9917602539,327.9778161814894,129.75185379665592,3.5442562444932584,5758.834757384133,323.3786429684117
1721,5,2018-09-19 12:00:00,770040.0329589844,365.3431402307391,143.99012181539857,3.946247769332092,6431.977453033626,361.4166440456982
1722,5,2018-09-20 12:00:00,821879.9835205078,389.38221802450744,153.25545895874427,4.198763438826911,6863.965194909891,385.7725962152945
1723,5,2018-09-21 12:00:00,881279.9835205078,417.01193229155945,163.97779652945454,4.4848760341536265,7359.749013001397,413.6806309063481
1724,5,2018-09-22 12:00:00,951479.9835205078,449.7834206640213,176.79835295240858,4.818516947037682,7946.789626933095,446.6624073630173
1725,5,2018-09-23 12:00:00,977400.0,462.3653422962708,182.13187855513112,4.923403317883301,8168.069758007811,458.8605271639108
1726,5,2018-09-24 12:00:00,976320.0164794922,462.72637148667,183.01757335043405,4.885394229847024,8167.173412542782,458.38387493559713
1727,5,2018-09-25 12:00:00,963359.9670410156,457.860174867837,182.14270177504696,4.778801946699414,8069.929089844787,452.32927024704014
1728,5,2018-09-26 12:00:00,949320.0164794922,452.7923222173628,181.46631929924928,4.655579413523779,7966.501674737879,445.7668991836339
1729,5,2018-09-27 12:00:00,920159.9670410156,440.9880790156445,178.4520716973196,4.448245094428749,7739.666767774772,432.103526717986
1730,5,2018-09-28 12:00:00,889920.0164794922,428.92527778233114,175.57229461758132,4.226442627072416,7506.112939935307,417.93127530068415
1731,5,2018-09-29 12:00:00,858600.0,416.5233195667717,172.72348092858581,3.993230097043973,7265.082469921875,403.25001015830037
1732,5,2018-09-30 12:00:00,824040.0329589844,402.6265116621104,169.3158695309033,3.743949264860616,6997.125101503408,387.0450998911087
1733,5,2018-10-01 12:00:00,784079.9835205078,386.02101970096123,164.68039816440805,3.4761649197189026,6682.245854945746,368.3015474213135
1734,5,2018-10-02 12:00:00,761400.0,377.4129006116409,163.1096261089439,3.2931786427427525,6511.214710546875,357.6729664341688
1735,5,2018-10-03 12:00:00,753840.0329589844,375.7942474627847,164.2043915044417,3.1846887491185965,6465.974542076826,354.1462878979322
1736,5,2018-10-04 12:00:00,743040.0329589844,372.291359417625,164.21343520023095,3.074935821489834,6390.139929697072,349.0969997512331
1737,5,2018-10-05 12:00:00,735479.9835205078,370.0233957839656,164.4454131119379,2.9911382291435253,6338.784514923495,345.569408934736
1738,5,2018-10-06 12:00:00,717120.0164794922,362.1564912579758,161.97542505838265,2.8771830320923613,6191.872637602375,336.9667051368708
1739,5,2018-10-07 12:00:00,698759.9670410156,353.990592511697,159.11697162294752,2.774584915606624,6042.147410161328,328.36286027602847
1740,5,2018-10-08 12:00:00,719279.9835205078,364.688080032913,164.2881280211164,2.829687941446869,6224.261240520358,338.02984144899625
1741,5,2018-10-09 12:00:00,794879.9835205078,402.3503992057509,181.14441040002492,3.0990145918535954,6878.758638639227,373.58532053026175
1742,5,2018-10-10 12:00:00,857520.0164794922,433.5763193893799,195.13173108793262,3.3214341559382143,7421.241173087328,403.05455831184
1743,5,2018-10-11 12:00:00,895320.0164794922,452.4997563081206,203.66821826141555,3.4526330207615987,7749.354094706931,420.85195332923865
1744,5,2018-10-12 12:00:00,916920.0164794922,463.37168855125805,208.6155624474698,3.525410427523991,7937.395129609232,431.0365943146959
1745,5,2018-10-13 12:00:00,930959.9670410156,470.4594600833815,211.8553905721436,3.57193656697833,8059.817734578341,437.6687267771401
1746,5,2018-10-14 12:00:00,932040.0329589844,471.11049997738326,212.23090961214257,3.5715533653143,8070.226089169997,438.19259320701156
1747,5,2018-10-15 12:00:00,916920.0164794922,463.734091964146,209.04925110650518,3.5118243377789042,7940.787912756148,431.0840152530719
1748,5,2018-10-16 12:00:00,920159.9670410156,465.39310736062254,209.8163971091606,3.5241527287661016,7969.013943778592,432.60722601135313
1749,5,2018-10-17 12:00:00,916920.0164794922,463.8671577569543,209.1806756238868,3.515647766361965,7941.161306942546,431.0839843196483
1750,5,2018-10-18 12:00:00,903959.9670410156,457.5720139823178,206.46108329498458,3.472118803671998,7829.6112952693275,424.99090133693755
1751,5,2018-10-19 12:00:00,886679.9835205078,449.1816413441092,202.83881694967354,3.414208200111788,7680.882675214826,416.8668294319537
1752,5,2018-10-20 12:00:00,869400.0,440.8414796335968,199.2652253688812,3.3587409547986384,7532.195479101562,408.74275752696985
1753,5,2018-10-21 12:00:00,858600.0,435.7724391030419,197.16988109049453,3.331091547742098,7439.381623828125,403.66520774402613
1754,5,2018-10-22 12:00:00,838079.9835205078,425.98865850237195,193.04549951852022,3.271071103847183,7262.916536873951,394.0178554087069
1755,5,2018-10-23 12:00:00,811079.9835205078,413.1084143684901,187.6155867647298,3.191739493694494,7030.723274181283,381.3239809513476
1756,5,2018-10-24 12:00:00,783000.0,399.82564822954566,182.0825509915352,3.1147196852022705,6789.335651367187,368.12235926342004
1757,5,2018-10-25 12:00:00,756000.0,387.23731724679567,176.94806949879455,3.0496084034829134,6557.385269531251,355.42848480606074
1758,5,2018-10-26 12:00:00,727920.0164794922,374.29114597656945,171.75948771546996,2.9889879003372677,6316.278563932692,342.22686311813317
1759,5,2018-10-27 12:00:00,694440.0329589844,358.8275923962566,165.55469031016264,2.9153549254027302,6028.784536953896,326.48646653873374
1760,5,2018-10-28 12:00:00,666360.0082397461,346.22456308266356,160.72701050489198,2.8714648360580575,5787.964637780897,313.2848254814909
1761,5,2018-10-29 12:00:00,643679.9835205078,336.4701595133926,157.26531949319013,2.8567503594738515,5593.810379287291,302.6219593157199
1762,5,2018-10-30 12:00:00,631800.0,332.2740869037117,156.38513703822096,2.893609278730756,5492.8692,297.0366623022079
1763,5,2018-10-31 12:00:00,707400.0,372.82241522265923,176.078806531509,3.3345892267520783,6146.70636796875,332.57951078281394
1764,5,2018-11-01 12:00:00,854279.9835205078,450.4736463705163,213.19038058624344,4.136239819238547,7416.067940534055,401.6341800831225
1765,5,2018-11-02 12:00:00,956879.9835205078,505.956206429401,240.37322604550548,4.756747477515066,8303.772725585262,449.87087073956576
1766,5,2018-11-03 12:00:00,1053000.0,558.3391766492157,266.24000446808054,5.357820671698183,9135.74162109375,495.0610683127642
1767,5,2018-11-04 12:00:00,1134000.0,602.8887109449463,288.43586081566997,5.884176738200068,9837.165392578125,533.1426889522075
1768,5,2018-11-05 12:00:00,1177200.0,627.5162896406572,301.13444662209776,6.2072456371653555,10211.962833984375,553.4528866265773
1769,5,2018-11-06 12:00:00,1209600.0,646.1687579761231,310.82800383863525,6.458411111148262,10493.199675,568.6855348823548
1770,5,2018-11-07 12:00:00,1209600.0,647.4650155466308,312.1064876341186,6.521640148426437,10494.2439,568.6855348823548
1771,5,2018-11-08 12:00:00,1209600.0,648.4368855649658,313.05761080960696,6.5690383386686335,10495.01998125,568.6855348823548
1772,5,2018-11-09 12:00:00,1188000.0,637.7631023475494,308.3301178916473,6.487498234882594,10308.94076953125,558.5304360451698
1773,5,2018-11-10 12:00:00,1188000.0,638.2760661903076,308.8243557928619,6.512495033246755,10309.336382812498,558.5304360451698
1774,5,2018-11-11 12:00:00,1296000.0,695.6791733221436,336.3734589403381,7.116887398298264,11242.897453124999,609.3059302310943
1775,5,2018-11-12 12:00:00,1620000.0,867.1396936548613,418.3021596546936,8.893580497123002,14043.0048046875,761.6324127888679
1776,5,2018-11-13 12:00:00,1890000.0,1010.0833316753768,486.63071107738494,10.377056447550057,16376.460556640623,888.5711482536792
1777,5,2018-11-14 12:00:00,2095200.0,1118.7616601722686,538.5973888438111,11.506474014980506,18149.901208593747,985.0445872069358
1778,5,2018-11-15 12:00:00,2246400.0,1198.8627955525633,576.9082992524413,12.339749517297363,19456.64955,1056.1302790672303
1779,5,2018-11-16 12:00:00,2322000.0,1238.9174506338957,596.1040022469864,12.759906927608549,20112.250166015623,1091.6731249973773
1780,5,2018-11-17 12:00:00,2343600.0,1250.380403312091,601.6927338210251,12.888650428571927,20304.803925,1101.8282238345623
1781,5,2018-11-18 12:00:00,2300400.0,1227.598275677165,590.9760872408043,12.667412956487631,19939.411163671874,1081.5180261601924
1782,5,2018-11-19 12:00:00,2224800.0,1187.7040237217925,572.1421229826966,12.273875256196192,19296.516009375006,1045.9751802300452
1783,5,2018-11-20 12:00:00,2127600.0,1136.4113321208572,547.9305461277443,11.768016852968465,18470.01557109375,1000.2771636855123
1784,5,2018-11-21 12:00:00,2019600.0,1079.4356479229095,521.086619812644,11.210198982340302,17554.006219921874,949.5016731431006
1785,5,2018-11-22 12:00:00,1911600.0,1022.494322509538,494.36398854774393,10.661406608457469,16642.925370703124,898.7261826006887
1786,5,2018-11-23 12:00:00,1803600.0,965.5944861652954,467.78956402129893,10.123549583657919,15737.80849453125,847.9506920582769
1787,5,2018-11-24 12:00:00,1706400.0,914.4596608878843,444.1366994364625,9.659002264353346,14933.847888281249,802.2527505701063
1788,5,2018-11-25 12:00:00,1609200.0,863.3818686537599,420.69248108122326,9.209541582683121,14138.094902343748,756.5548090819357
1789,5,2018-11-26 12:00:00,1512000.0,812.3629099232483,397.4641050261841,8.77547562453103,13350.703078125003,710.8239666738509
1790,5,2018-11-27 12:00:00,1436400.0,772.8468233079803,379.9916520413543,8.48122828311646,12761.866933593748,675.2467150530337
1791,5,2018-11-28 12:00:00,1350000.0,727.6509918491363,359.9146883485794,8.136101634196937,12084.021386718749,634.5962133586405
1792,5,2018-11-29 12:00:00,1296000.0,699.6763337453613,348.34793970959464,7.9919529966259,11699.21475,609.1793545989989
